Item_ID,Weight,Value
1,103,4362
2,436,1986
3,861,793
4,271,4260
5,107,95
6,72,1134
7,701,4918
8,21,238
9,615,2947
10,122,2531
11,467,1961
12,215,1049
13,331,2530
14,459,2965
15,88,964
16,373,537
17,100,4224
18,872,3680
19,664,4188
20,131,3725
21,662,543
22,309,846
23,770,3604
24,344,3037
25,492,2495
26,414,4486
27,806,2720
28,386,1885
29,192,4139
30,956,4350
31,277,3202
32,161,2711
33,460,1954
34,314,4738
35,22,3851
36,253,690
37,748,1951
38,857,457
39,561,2131
40,475,3977
41,59,4245
42,511,1180
43,682,4286
44,476,3566
45,700,883
46,976,400
47,783,609
48,190,1639
49,958,2149
50,687,1383
51,958,1404
52,563,820
53,876,3293
54,567,820
55,244,420
56,832,4220
57,505,4518
58,131,3303
59,485,1509
60,819,768
61,647,2045
62,21,2140
63,841,3030
64,167,1550
65,274,1765
66,388,2646
67,601,3717
68,316,4606
69,14,4482
70,242,2294
71,777,4838
72,346,2709
73,565,901
74,898,3085
75,340,2010
76,92,242
77,367,2386
78,956,4269
79,455,672
80,428,164
81,509,465
82,776,3043
83,943,4593
84,35,4796
85,206,2443
86,81,4799
87,932,2356
88,562,4279
89,872,4725
90,388,2558
91,2,546
92,390,4720
93,566,3836
94,106,594
95,772,4840
96,822,3805
97,477,1460
98,703,3494
99,402,2602
100,730,2445
101,556,2673
102,162,4201
103,202,17
104,958,3192
105,996,393
106,270,425
107,863,572
108,816,3632
109,271,1121
110,456,242
111,462,3898
112,727,4096
113,252,2280
114,702,789
115,296,715
116,725,4855
117,720,2850
118,749,776
119,338,4027
120,879,2248
121,53,79
122,792,3927
123,922,856
124,217,2149
125,764,1032
126,188,4941
127,380,3272
128,493,3577
129,41,4183
130,157,3457
131,15,3507
132,813,408
133,65,2712
134,857,3089
135,839,1669
136,521,148
137,344,4328
138,129,3898
139,648,1951
140,472,366
141,63,1675
142,139,4532
143,499,4495
144,593,2547
145,392,563
146,675,3563
147,419,2490
148,289,773
149,379,2038
150,773,3424
151,490,2568
152,231,1574
153,41,3695
154,28,3292
155,135,1247
156,201,3720
157,840,3840
158,780,360
159,930,2377
160,33,3010
161,48,2994
162,503,963
163,407,3633
164,574,1828
165,728,1614
166,805,1641
167,99,2217
168,684,4313
169,872,378
170,726,4215
171,987,4286
172,547,370
173,961,2197
174,739,3748
175,613,652
176,943,770
177,462,2422
178,643,781
179,769,1717
180,5,3984
181,218,1312
182,503,3360
183,767,523
184,398,522
185,871,4879
186,795,2321
187,393,936
188,207,2231
189,15,4041
190,858,4584
191,554,4942
192,892,3698
193,461,2838
194,691,4084
195,575,2462
196,864,3244
197,743,3360
198,241,686
199,564,2161
200,96,3989
201,900,4067
202,734,1568
203,485,39
204,407,2545
205,231,4876
206,749,1257
207,655,2991
208,171,2197
209,541,3469
210,36,2709
211,525,302
212,160,647
213,839,4759
214,699,1760
215,243,4352
216,86,598
217,796,662
218,578,4331
219,682,1369
220,557,2582
221,574,3869
222,953,3538
223,646,4866
224,796,4309
225,28,4559
226,620,283
227,556,3679
228,340,1487
229,798,4083
230,958,4184
231,331,461
232,640,2326
233,506,3755
234,348,2469
235,473,1725
236,231,1377
237,190,2744
238,225,515
239,385,703
240,377,1654
241,283,2067
242,958,23
243,633,2461
244,628,1305
245,973,3301
246,745,362
247,259,3728
248,359,1285
249,710,515
250,456,449
251,411,1856
252,649,4970
253,318,3563
254,677,2521
255,225,3082
256,819,1429
257,234,3968
258,684,923
259,664,3138
260,975,2160
261,827,2548
262,374,2980
263,672,2282
264,608,2650
265,472,314
266,233,2614
267,692,3084
268,113,2257
269,830,1038
270,497,3490
271,442,2635
272,564,3984
273,268,1779
274,510,3896
275,807,1125
276,386,698
277,387,2180
278,113,1405
279,613,1044
280,625,1930
281,952,1014
282,81,227
283,699,1829
284,113,4918
285,2,2024
286,642,4967
287,220,2453
288,566,2086
289,855,4284
290,997,1081
291,736,2321
292,225,3191
293,385,2631
294,403,2564
295,638,3293
296,130,4622
297,53,3587
298,684,4432
299,730,2948
300,672,3960
301,710,2814
302,416,2584
303,247,162
304,836,594
305,439,3260
306,203,4156
307,184,2963
308,123,3889
309,401,3391
310,767,4502
311,294,664
312,280,1133
313,837,542
314,884,2975
315,610,868
316,198,2067
317,982,432
318,907,4836
319,511,4279
320,752,1207
321,144,2529
322,609,1170
323,201,831
324,124,1652
325,187,1137
326,326,2811
327,464,476
328,349,2811
329,771,1327
330,660,1020
331,764,1837
332,955,4257
333,932,2449
334,403,4294
335,346,1284
336,963,660
337,511,2011
338,147,399
339,148,1734
340,864,2126
341,711,2172
342,820,75
343,489,4698
344,929,3472
345,936,837
346,640,500
347,551,138
348,338,2098
349,872,3697
350,641,1886
351,779,2758
352,988,3921
353,953,1901
354,473,2611
355,946,3987
356,151,1450
357,415,547
358,990,4677
359,298,2004
360,611,2097
361,263,704
362,764,2404
363,144,1626
364,346,3332
365,624,4734
366,572,2979
367,881,4737
368,2,2840
369,897,3385
370,304,2660
371,254,1862
372,652,2857
373,453,686
374,37,4284
375,160,1620
376,9,4644
377,233,1432
378,99,876
379,659,4714
380,816,2462
381,208,1366
382,131,1244
383,404,4999
384,152,163
385,54,1975
386,120,3292
387,673,270
388,920,632
389,628,906
390,587,3472
391,625,3254
392,968,2015
393,420,1642
394,422,205
395,104,582
396,852,841
397,254,1720
398,227,2644
399,112,2298
400,510,875
401,473,690
402,99,4001
403,153,3142
404,861,1423
405,914,672
406,896,1172
407,878,3727
408,338,944
409,706,1450
410,822,3738
411,163,2540
412,720,3960
413,957,4992
414,681,4261
415,996,2362
416,161,3653
417,580,3671
418,801,1754
419,398,2353
420,277,1939
421,816,371
422,916,4949
423,504,4480
424,896,1932
425,392,425
426,135,4725
427,195,895
428,401,598
429,640,3063
430,33,2337
431,688,4689
432,460,1688
433,955,573
434,883,2091
435,470,3670
436,375,4273
437,22,4625
438,750,1634
439,670,1518
440,38,4294
441,230,2658
442,365,3649
443,563,4949
444,438,3589
445,776,1538
446,283,3138
447,27,98
448,226,3216
449,277,4531
450,798,4733
451,609,3751
452,284,3158
453,879,4684
454,960,344
455,481,4667
456,453,611
457,829,1728
458,816,2291
459,659,1855
460,516,2609
461,547,2080
462,192,2325
463,49,4628
464,512,1178
465,17,1092
466,172,4980
467,220,2792
468,158,1750
469,477,2676
470,46,782
471,373,3049
472,518,2106
473,99,3868
474,892,4977
475,745,4543
476,37,2114
477,280,3971
478,349,1992
479,497,1068
480,302,1578
481,181,1012
482,607,2275
483,99,4870
484,700,1815
485,993,2427
486,116,4403
487,191,4875
488,253,2552
489,981,3658
490,928,8
491,983,2556
492,161,476
493,256,2212
494,323,485
495,128,4655
496,18,2286
497,793,4564
498,735,3526
499,566,3340
500,570,2823
501,323,4944
502,872,2925
503,686,259
504,792,283
505,626,1899
506,288,4136
507,943,2977
508,854,2268
509,663,3201
510,962,613
511,639,688
512,155,3691
513,490,613
514,386,2308
515,986,3014
516,785,1782
517,104,2592
518,929,2697
519,393,3959
520,811,575
521,246,1911
522,176,3605
523,39,670
524,477,4365
525,682,1284
526,759,924
527,538,1126
528,867,1530
529,818,1595
530,921,247
531,408,3712
532,525,1561
533,828,2401
534,506,2244
535,903,3865
536,825,1940
537,36,3070
538,685,227
539,20,3548
540,321,265
541,776,1396
542,512,3558
543,400,646
544,654,2991
545,972,1900
546,883,2505
547,471,2773
548,143,1155
549,92,588
550,354,4572
551,834,1822
552,800,986
553,727,4080
554,959,3349
555,854,3832
556,51,1242
557,665,190
558,698,981
559,575,1699
560,190,1716
561,125,2594
562,150,4137
563,314,4434
564,570,1099
565,342,2327
566,305,3248
567,692,896
568,682,1675
569,838,2910
570,783,931
571,54,4385
572,444,724
573,613,2941
574,993,1090
575,264,4579
576,53,936
577,572,2296
578,620,156
579,5,1071
580,103,1959
581,196,2502
582,774,4220
583,877,3831
584,992,855
585,884,640
586,350,2239
587,47,1603
588,867,442
589,823,4629
590,936,1337
591,820,3701
592,656,949
593,269,3374
594,370,460
595,636,4647
596,106,393
597,670,3939
598,659,1788
599,657,4941
600,120,2258
601,831,1139
602,787,3809
603,604,4742
604,58,2455
605,951,1467
606,346,3675
607,741,1378
608,474,2598
609,117,142
610,830,2660
611,791,4597
612,127,840
613,393,3619
614,908,3918
615,641,596
616,58,1905
617,634,281
618,513,424
619,751,4366
620,802,4250
621,96,1751
622,638,4758
623,118,1968
624,560,4089
625,601,4179
626,488,2947
627,237,1450
628,885,2332
629,897,2221
630,272,3790
631,189,2811
632,999,4729
633,704,1532
634,447,4883
635,581,2991
636,790,4494
637,861,1144
638,247,934
639,963,1461
640,76,2724
641,154,2513
642,656,286
643,435,265
644,997,2368
645,86,3448
646,697,4917
647,285,1763
648,974,3049
649,220,2382
650,69,2270
651,47,41
652,94,68
653,750,988
654,958,4009
655,453,3199
656,204,4791
657,912,2525
658,218,1086
659,474,2480
660,432,1694
661,341,2316
662,551,779
663,612,4590
664,289,1586
665,254,1493
666,734,661
667,357,1349
668,23,1300
669,762,3941
670,522,1987
671,758,2045
672,837,3517
673,100,1059
674,802,977
675,180,4578
676,223,728
677,906,2528
678,762,3137
679,659,343
680,442,1448
681,608,2380
682,769,3660
683,325,527
684,516,1897
685,16,4755
686,792,2074
687,336,4916
688,759,406
689,258,1574
690,497,4601
691,988,3741
692,896,4275
693,160,4228
694,475,1847
695,852,1479
696,664,2396
697,908,772
698,690,579
699,675,2902
700,380,194
701,545,2008
702,929,1186
703,957,2395
704,691,2999
705,427,1793
706,613,1111
707,268,4006
708,835,2262
709,577,3737
710,417,3794
711,168,1937
712,842,4876
713,43,4358
714,556,730
715,285,4379
716,397,3452
717,12,4458
718,607,4537
719,302,2141
720,898,1645
721,253,2801
722,499,4963
723,754,142
724,35,1456
725,727,4797
726,849,2097
727,90,1326
728,776,4977
729,605,1214
730,922,1160
731,970,4651
732,602,4500
733,418,4988
734,115,4698
735,617,341
736,903,3829
737,196,1969
738,826,704
739,501,4414
740,626,2430
741,493,1801
742,75,4913
743,413,4649
744,376,856
745,420,1813
746,729,2867
747,277,3643
748,761,183
749,676,3113
750,394,4493
751,869,1518
752,457,1357
753,920,2175
754,192,3630
755,739,3629
756,689,4097
757,99,3240
758,548,3692
759,978,19
760,999,3404
761,96,4680
762,664,4552
763,663,3005
764,190,1133
765,736,3340
766,37,3312
767,780,3373
768,369,988
769,695,3322
770,525,4616
771,279,4955
772,217,174
773,867,3742
774,873,3053
775,798,727
776,273,3761
777,881,1876
778,62,4034
779,596,990
780,880,3745
781,729,2687
782,342,420
783,397,594
784,699,1775
785,19,2460
786,177,936
787,612,3809
788,396,332
789,445,3450
790,233,2703
791,915,4007
792,76,3869
793,265,4201
794,455,202
795,796,2498
796,718,1843
797,735,1867
798,384,1997
799,564,910
800,851,4306
801,506,4659
802,367,3190
803,144,771
804,885,3156
805,69,2502
806,99,2715
807,396,4725
808,25,3586
809,948,1629
810,891,387
811,469,3422
812,484,4009
813,565,4094
814,151,4364
815,144,2467
816,569,2283
817,39,1857
818,109,1999
819,693,1237
820,42,4670
821,186,4145
822,935,1151
823,398,4319
824,223,1432
825,634,1820
826,133,2325
827,163,1131
828,215,2659
829,733,3501
830,235,375
831,843,2121
832,658,4021
833,751,2022
834,588,3706
835,9,3260
836,74,3436
837,954,1890
838,492,1824
839,913,1475
840,253,2243
841,230,3244
842,519,3135
843,174,2071
844,653,360
845,168,2042
846,170,1142
847,393,1636
848,946,4001
849,795,1944
850,634,4775
851,194,3362
852,517,2981
853,29,7
854,165,3268
855,422,1592
856,339,4929
857,648,3265
858,496,2607
859,365,3220
860,833,3274
861,342,914
862,500,2012
863,657,1443
864,511,3055
865,327,3547
866,217,4222
867,301,4913
868,132,2929
869,804,1830
870,70,576
871,252,930
872,415,3760
873,787,3700
874,445,1464
875,876,3276
876,182,4929
877,167,1055
878,91,1901
879,714,1458
880,858,1400
881,531,3416
882,39,443
883,126,3651
884,451,4653
885,173,1179
886,653,4459
887,754,1258
888,220,3635
889,638,1842
890,58,2310
891,660,911
892,476,4341
893,456,4638
894,829,4010
895,895,2170
896,361,2173
897,935,124
898,1,3159
899,387,786
900,973,2417
901,348,797
902,190,4173
903,505,4155
904,191,1937
905,508,2157
906,369,3808
907,409,1302
908,824,4164
909,929,3141
910,934,3237
911,117,2353
912,134,1933
913,58,2722
914,556,365
915,685,4917
916,672,2391
917,173,947
918,829,1378
919,815,1440
920,149,3181
921,80,4858
922,886,341
923,213,2990
924,203,383
925,764,1557
926,229,300
927,676,139
928,227,359
929,659,4932
930,532,1523
931,441,3457
932,402,1628
933,47,1304
934,233,1135
935,305,2187
936,526,3171
937,143,3836
938,415,2152
939,513,1238
940,373,3736
941,566,2835
942,886,4261
943,259,999
944,656,2568
945,471,1308
946,953,657
947,971,2661
948,12,2212
949,330,1910
950,736,3731
951,784,2047
952,968,3163
953,358,1141
954,972,267
955,408,1846
956,668,1709
957,373,3631
958,8,3212
959,122,2294
960,348,3733
961,676,3830
962,90,1511
963,648,476
964,698,977
965,316,1208
966,178,1961
967,540,558
968,732,883
969,869,2195
970,41,4762
971,740,2668
972,704,4960
973,923,4678
974,502,4791
975,959,1611
976,145,3489
977,201,2455
978,929,4495
979,724,1947
980,461,4811
981,732,4800
982,752,2809
983,925,3826
984,909,3537
985,558,3803
986,547,4178
987,253,4700
988,390,1971
989,594,3823
990,883,2820
991,256,903
992,709,365
993,815,4259
994,921,3120
995,450,2559
996,10,1864
997,824,116
998,798,2385
999,242,4977
1000,251,3936
1001,877,4936
1002,5,2491
1003,119,943
1004,801,1725
1005,374,2335
1006,65,2768
1007,146,1138
1008,224,2528
1009,239,4118
1010,177,3421
1011,779,4779
1012,853,3907
1013,282,3638
1014,63,2954
1015,217,2368
1016,854,4222
1017,827,277
1018,795,2000
1019,689,1228
1020,461,3753
1021,929,3736
1022,610,696
1023,105,1310
1024,99,4153
1025,511,3235
1026,385,4115
1027,405,2312
1028,823,2842
1029,518,4209
1030,476,3560
1031,977,3399
1032,709,542
1033,863,2695
1034,645,4675
1035,870,1089
1036,771,3364
1037,437,25
1038,23,1573
1039,997,2959
1040,565,4237
1041,677,1768
1042,714,4744
1043,458,2236
1044,83,201
1045,145,3199
1046,85,257
1047,78,3748
1048,457,4643
1049,878,2242
1050,1,3176
1051,51,3607
1052,685,3337
1053,717,4898
1054,772,414
1055,446,2015
1056,449,1382
1057,881,1099
1058,488,3427
1059,800,3656
1060,34,910
1061,348,188
1062,95,4045
1063,72,3757
1064,551,2016
1065,154,2093
1066,250,3645
1067,674,2131
1068,438,358
1069,118,2423
1070,771,4258
1071,891,4546
1072,306,1498
1073,268,2159
1074,961,2556
1075,54,2343
1076,236,2952
1077,389,1239
1078,990,974
1079,734,4728
1080,763,3966
1081,825,1051
1082,401,3702
1083,624,2781
1084,767,1589
1085,303,3879
1086,919,2369
1087,207,437
1088,229,2829
1089,853,1557
1090,910,3859
1091,578,1305
1092,75,2385
1093,435,183
1094,103,1590
1095,422,1588
1096,704,660
1097,764,160
1098,738,3954
1099,806,1012
1100,306,53
1101,98,2308
1102,850,1229
1103,798,1036
1104,335,3703
1105,859,4046
1106,435,4946
1107,447,4450
1108,994,1265
1109,308,1885
1110,249,1810
1111,166,3168
1112,481,3798
1113,984,2342
1114,335,3415
1115,542,818
1116,759,2438
1117,106,889
1118,563,668
1119,81,4729
1120,133,2625
1121,797,4233
1122,900,4524
1123,138,819
1124,184,2189
1125,401,1107
1126,330,2225
1127,785,198
1128,508,2672
1129,852,3493
1130,984,2449
1131,69,471
1132,546,1949
1133,774,3900
1134,53,2011
1135,450,3801
1136,205,4119
1137,126,3797
1138,747,3989
1139,43,235
1140,752,929
1141,971,3608
1142,883,523
1143,111,3524
1144,761,4527
1145,663,4889
1146,183,1630
1147,848,4629
1148,95,1317
1149,971,2858
1150,374,1125
1151,912,2588
1152,520,1024
1153,900,1379
1154,360,3375
1155,900,1520
1156,696,227
1157,281,4969
1158,195,892
1159,864,4073
1160,195,2258
1161,667,2789
1162,93,397
1163,672,2079
1164,946,4745
1165,61,4425
1166,634,3238
1167,51,3894
1168,403,2006
1169,789,2017
1170,5,3172
1171,466,2669
1172,604,1879
1173,682,1197
1174,829,1773
1175,534,162
1176,405,3977
1177,838,1752
1178,513,776
1179,645,940
1180,233,3221
1181,524,540
1182,346,4918
1183,46,1462
1184,546,356
1185,945,3605
1186,78,3324
1187,730,235
1188,813,1549
1189,923,2097
1190,73,4214
1191,794,2102
1192,249,1674
1193,47,2101
1194,121,3658
1195,214,4654
1196,239,3597
1197,56,3749
1198,350,3174
1199,107,1816
1200,831,3842
1201,48,2006
1202,573,4494
1203,337,675
1204,26,387
1205,804,2159
1206,257,2662
1207,8,2065
1208,625,3852
1209,867,3254
1210,253,4980
1211,692,4637
1212,719,4267
1213,303,740
1214,639,1402
1215,56,3260
1216,726,2278
1217,526,3905
1218,474,3924
1219,28,4215
1220,983,3228
1221,78,2832
1222,216,3759
1223,386,2513
1224,365,2152
1225,666,3676
1226,526,2746
1227,699,3867
1228,312,3765
1229,883,2223
1230,7,2793
1231,3,1698
1232,623,3463
1233,919,4064
1234,750,1525
1235,363,4761
1236,751,33
1237,508,4026
1238,274,2567
1239,506,2804
1240,806,3897
1241,739,3710
1242,883,720
1243,15,4580
1244,192,973
1245,985,3719
1246,631,4403
1247,485,4553
1248,28,2208
1249,714,4427
1250,39,4321
1251,953,3031
1252,273,3576
1253,231,3117
1254,86,3286
1255,474,644
1256,126,4712
1257,812,195
1258,537,3997
1259,145,489
1260,525,2205
1261,212,2658
1262,25,3277
1263,580,1103
1264,394,1242
1265,67,516
1266,233,393
1267,109,631
1268,146,3717
1269,111,1848
1270,228,2656
1271,111,980
1272,470,4530
1273,34,3403
1274,623,3872
1275,776,278
1276,936,233
1277,369,1553
1278,748,3271
1279,595,2410
1280,554,3513
1281,425,26
1282,613,461
1283,518,3765
1284,692,3432
1285,282,3484
1286,320,1995
1287,738,491
1288,443,1073
1289,952,3174
1290,315,216
1291,877,1724
1292,966,1593
1293,741,2607
1294,377,159
1295,289,4782
1296,437,3314
1297,662,2842
1298,277,1777
1299,710,2053
1300,582,2296
1301,503,1697
1302,624,2994
1303,516,2470
1304,350,1947
1305,843,3810
1306,446,2784
1307,830,3645
1308,350,2501
1309,607,3646
1310,664,2646
1311,823,2350
1312,137,1933
1313,759,3295
1314,899,1758
1315,243,1117
1316,543,2568
1317,40,3500
1318,229,493
1319,548,3307
1320,920,620
1321,223,3233
1322,6,3824
1323,322,2381
1324,468,1547
1325,732,4959
1326,75,3564
1327,4,1606
1328,847,3753
1329,646,4676
1330,118,1891
1331,881,1276
1332,606,2744
1333,504,2494
1334,998,357
1335,947,870
1336,574,886
1337,441,2002
1338,194,1284
1339,847,620
1340,715,883
1341,392,797
1342,26,3643
1343,435,3426
1344,173,1297
1345,300,4715
1346,645,245
1347,326,2896
1348,410,930
1349,118,520
1350,836,3213
1351,787,2410
1352,724,8
1353,225,2526
1354,532,3424
1355,113,2020
1356,140,4591
1357,559,4283
1358,1,3668
1359,90,3672
1360,654,2802
1361,320,86
1362,550,3116
1363,805,4233
1364,894,2469
1365,139,3620
1366,511,1637
1367,868,3584
1368,845,4010
1369,259,3327
1370,673,2219
1371,902,2218
1372,690,4968
