Item_ID,Weight,Value
1,103,4460
2,436,39
3,861,3960
4,271,3588
5,107,921
6,72,2770
7,701,4112
8,21,493
9,615,1132
10,122,3522
11,467,311
12,215,739
13,331,3242
14,459,546
15,88,2462
16,373,4347
17,100,4855
18,872,1805
19,664,3213
20,131,3811
21,662,814
22,309,4125
23,770,2033
24,344,4573
25,492,4414
26,414,245
27,806,4844
28,386,4793
29,192,272
30,956,3512
31,277,1772
32,161,1263
33,460,2425
34,314,4362
35,22,921
36,253,3431
37,748,4436
38,857,4485
39,561,2625
40,475,3761
41,59,2051
42,511,3501
43,682,1166
44,476,376
45,700,2034
46,976,146
47,783,4389
48,190,432
49,958,705
50,687,2633
51,958,4495
52,563,964
53,876,2235
54,567,2042
55,244,1829
56,832,2109
57,505,4069
58,131,939
59,485,4806
60,819,807
61,647,1464
62,21,3416
63,841,11
64,167,1869
65,274,4868
66,388,885
67,601,3565
68,316,1390
69,14,3402
70,242,4322
71,777,825
72,346,2266
73,565,937
74,898,2801
75,340,2554
76,92,3846
77,367,1797
78,956,54
79,455,727
80,428,2737
81,509,3171
82,776,1914
83,943,1597
84,35,1915
85,206,2467
86,81,2738
87,932,850
88,562,2110
89,872,3
90,388,4256
91,2,4070
92,390,4877
93,566,893
94,106,2031
95,772,3161
96,822,2377
97,477,4676
98,703,1934
99,402,1381
100,730,3682
101,556,1291
102,162,1641
103,202,2683
104,958,988
105,996,1219
106,270,1356
107,863,4266
108,816,4617
109,271,4136
110,456,1561
111,462,1419
112,727,955
113,252,984
114,702,975
115,296,4134
116,725,3973
117,720,914
118,749,4550
119,338,37
120,879,3388
121,53,1712
122,792,3021
123,922,796
124,217,4037
125,764,4689
126,188,3112
127,380,1325
128,493,318
129,41,2397
130,157,2163
131,15,2746
132,813,1592
133,65,3112
134,857,3931
135,839,1997
136,521,1313
137,344,1286
138,129,4312
139,648,2384
140,472,3240
141,63,2140
142,139,1705
143,499,363
144,593,2605
145,392,1717
146,675,4452
147,419,4287
148,289,3739
149,379,2470
150,773,4796
151,490,557
152,231,826
153,41,2809
154,28,4522
155,135,2720
156,201,3509
157,840,3742
158,780,1575
159,930,3999
160,33,2130
161,48,2404
162,503,3330
163,407,589
164,574,2013
165,728,1548
166,805,295
167,99,1986
168,684,3118
169,872,1691
170,726,1137
171,987,2065
172,547,4456
173,961,4796
174,739,4544
175,613,4771
176,943,1008
177,462,2515
178,643,3527
179,769,4682
180,5,1248
181,218,3903
182,503,1436
183,767,572
184,398,2383
185,871,1246
186,795,2085
187,393,278
188,207,1888
189,15,4580
190,858,1266
191,554,4827
192,892,1041
193,461,918
194,691,886
195,575,2753
196,864,22
197,743,4570
198,241,3192
199,564,2354
200,96,4800
201,900,687
202,734,285
203,485,4812
204,407,3748
205,231,763
206,749,2429
207,655,2508
208,171,29
209,541,907
210,36,3105
211,525,4000
212,160,2995
213,839,2507
214,699,4666
215,243,3610
216,86,3554
217,796,1454
218,578,4834
219,682,3357
220,557,516
221,574,39
222,953,3343
223,646,887
224,796,2845
225,28,2205
226,620,1099
227,556,1824
228,340,3202
229,798,3156
230,958,3094
231,331,3531
232,640,3779
233,506,2897
234,348,3454
235,473,3512
236,231,989
237,190,4117
238,225,4965
239,385,4027
240,377,4180
241,283,1683
242,958,4666
243,633,3964
244,628,934
245,973,3599
246,745,3234
247,259,1981
248,359,1856
249,710,3057
250,456,793
251,411,792
252,649,1810
253,318,2256
254,677,3611
255,225,1608
256,819,985
257,234,3677
258,684,3381
259,664,520
260,975,591
261,827,1051
262,374,3634
263,672,4445
264,608,960
265,472,693
266,233,3900
267,692,4474
268,113,2947
269,830,527
270,497,3225
271,442,2254
272,564,3345
273,268,3966
274,510,1876
275,807,1764
276,386,521
277,387,1017
278,113,117
279,613,2434
280,625,584
281,952,395
282,81,3789
283,699,2769
284,113,4168
285,2,3861
286,642,274
287,220,2014
288,566,4434
289,855,1390
290,997,3567
291,736,4703
292,225,166
