Item_ID,Weight,Value
1,103,2042
2,436,1142
3,861,1636
4,271,4001
5,107,1944
6,72,4775
7,701,3362
8,21,2981
9,615,7
10,122,3268
11,467,1592
12,215,4929
13,331,3265
14,459,2607
15,88,3220
16,373,3274
17,100,914
18,872,2012
19,664,1443
20,131,3055
21,662,3547
22,309,4222
23,770,4913
24,344,2929
25,492,1830
26,414,576
27,806,930
28,386,3760
29,192,3700
30,956,1464
31,277,3276
32,161,4929
33,460,1055
34,314,1901
35,22,1458
36,253,1400
37,748,3416
38,857,443
39,561,3651
40,475,4653
41,59,1179
42,511,4459
43,682,1258
44,476,3635
45,700,1842
46,976,2310
47,783,911
48,190,4341
49,958,4638
50,687,4010
51,958,2170
52,563,2173
53,876,124
54,567,3159
55,244,786
56,832,2417
57,505,797
58,131,4173
59,485,4155
60,819,1937
61,647,2157
62,21,3808
63,841,1302
64,167,4164
65,274,3141
66,388,3237
67,601,2353
68,316,1933
69,14,2722
70,242,365
71,777,4917
72,346,2391
73,565,947
74,898,1378
75,340,1440
76,92,3181
77,367,4858
78,956,341
79,455,2990
80,428,383
81,509,1557
82,776,300
83,943,139
84,35,359
85,206,4932
86,81,1523
87,932,3457
88,562,1628
89,872,1304
90,388,1135
91,2,2187
92,390,3171
93,566,3836
94,106,2152
95,772,1238
96,822,3736
97,477,2835
98,703,4261
99,402,999
100,730,2568
101,556,1308
102,162,657
103,202,2661
104,958,2212
105,996,1910
106,270,3731
107,863,2047
108,816,3163
109,271,1141
110,456,267
111,462,1846
112,727,1709
113,252,3631
114,702,3212
115,296,2294
116,725,3733
117,720,3830
118,749,1511
119,338,476
120,879,977
121,53,1208
122,792,1961
123,922,558
124,217,883
125,764,2195
126,188,4762
127,380,2668
128,493,4960
129,41,4678
130,157,4791
131,15,1611
132,813,3489
133,65,2455
134,857,4495
135,839,1947
136,521,4811
137,344,4800
138,129,2809
139,648,3826
140,472,3537
141,63,3803
142,139,4178
143,499,4700
144,593,1971
145,392,3823
146,675,2820
147,419,903
148,289,365
149,379,4259
150,773,3120
151,490,2559
152,231,1864
153,41,116
154,28,2385
155,135,4977
156,201,3936
157,840,4936
158,780,2491
159,930,943
160,33,1725
161,48,2335
162,503,2768
163,407,1138
164,574,2528
165,728,4118
166,805,3421
167,99,4779
168,684,3907
169,872,3638
170,726,2954
171,987,2368
172,547,4222
173,961,277
174,739,2000
175,613,1228
176,943,3753
177,462,3736
178,643,696
179,769,1310
180,5,4153
181,218,3235
182,503,4115
183,767,2312
184,398,2842
185,871,4209
186,795,3560
187,393,3399
188,207,542
189,15,2695
190,858,4675
191,554,1089
192,892,3364
193,461,25
194,691,1573
195,575,2959
196,864,4237
197,743,1768
198,241,4744
199,564,2236
200,96,201
201,900,3199
202,734,257
203,485,3748
204,407,4643
205,231,2242
206,749,3176
207,655,3607
208,171,3337
209,541,4898
210,36,414
211,525,2015
212,160,1382
213,839,1099
214,699,3427
215,243,3656
216,86,910
217,796,188
218,578,4045
219,682,3757
220,557,2016
221,574,2093
222,953,3645
223,646,2131
224,796,358
225,28,2423
226,620,4258
227,556,4546
228,340,1498
229,798,2159
230,958,2556
231,331,2343
232,640,2952
233,506,1239
234,348,974
235,473,4728
236,231,3966
237,190,1051
238,225,3702
239,385,2781
240,377,1589
241,283,3879
242,958,2369
243,633,437
244,628,2829
245,973,1557
246,745,3859
247,259,1305
248,359,2385
249,710,183
250,456,1590
251,411,1588
252,649,660
253,318,160
254,677,3954
255,225,1012
256,819,53
257,234,2308
258,684,1229
259,664,1036
260,975,3703
261,827,4046
262,374,4946
263,672,4450
264,608,1265
265,472,1885
266,233,1810
267,692,3168
268,113,3798
269,830,2342
270,497,3415
271,442,818
272,564,2438
273,268,889
274,510,668
275,807,4729
276,386,2625
277,387,4233
278,113,4524
279,613,819
280,625,2189
281,952,1107
282,81,2225
283,699,198
284,113,2672
285,2,3493
286,642,2449
287,220,471
288,566,1949
289,855,3900
290,997,2011
291,736,3801
292,225,4119
293,385,3797
