Item_ID,Weight,Value
1,103,1856
2,436,4970
3,861,3563
4,271,2521
5,107,3082
6,72,1429
7,701,3968
8,21,923
9,615,3138
10,122,2160
11,467,2548
12,215,2980
13,331,2282
14,459,2650
15,88,314
16,373,2614
17,100,3084
18,872,2257
19,664,1038
20,131,3490
21,662,2635
22,309,3984
23,770,1779
24,344,3896
25,492,1125
26,414,698
27,806,2180
28,386,1405
29,192,1044
30,956,1930
31,277,1014
32,161,227
33,460,1829
34,314,4918
35,22,2024
36,253,4967
37,748,2453
38,857,2086
39,561,4284
40,475,1081
41,59,2321
42,511,3191
43,682,2631
44,476,2564
45,700,3293
46,976,4622
47,783,3587
48,190,4432
49,958,2948
50,687,3960
51,958,2814
52,563,2584
53,876,162
54,567,594
55,244,3260
56,832,4156
57,505,2963
58,131,3889
59,485,3391
60,819,4502
61,647,664
62,21,1133
63,841,542
64,167,2975
65,274,868
66,388,2067
67,601,432
68,316,4836
69,14,4279
70,242,1207
71,777,2529
72,346,1170
73,565,831
74,898,1652
75,340,1137
76,92,2811
77,367,476
78,956,2811
79,455,1327
80,428,1020
81,509,1837
82,776,4257
83,943,2449
84,35,4294
85,206,1284
86,81,660
87,932,2011
88,562,399
89,872,1734
90,388,2126
91,2,2172
92,390,75
93,566,4698
94,106,3472
95,772,837
96,822,500
97,477,138
98,703,2098
99,402,3697
100,730,1886
101,556,2758
102,162,3921
103,202,1901
104,958,2611
105,996,3987
106,270,1450
107,863,547
108,816,4677
109,271,2004
110,456,2097
111,462,704
112,727,2404
113,252,1626
114,702,3332
115,296,4734
116,725,2979
117,720,4737
118,749,2840
119,338,3385
120,879,2660
121,53,1862
122,792,2857
123,922,686
124,217,4284
125,764,1620
126,188,4644
127,380,1432
128,493,876
129,41,4714
130,157,2462
131,15,1366
132,813,1244
133,65,4999
134,857,163
135,839,1975
136,521,3292
137,344,270
138,129,632
139,648,906
140,472,3472
141,63,3254
142,139,2015
143,499,1642
144,593,205
145,392,582
146,675,841
147,419,1720
148,289,2644
149,379,2298
150,773,875
151,490,690
152,231,4001
153,41,3142
154,28,1423
155,135,672
156,201,1172
157,840,3727
158,780,944
159,930,1450
160,33,3738
161,48,2540
162,503,3960
163,407,4992
164,574,4261
165,728,2362
166,805,3653
167,99,3671
168,684,1754
169,872,2353
170,726,1939
171,987,371
172,547,4949
173,961,4480
174,739,1932
175,613,425
176,943,4725
177,462,895
178,643,598
179,769,3063
180,5,2337
181,218,4689
182,503,1688
183,767,573
184,398,2091
185,871,3670
186,795,4273
187,393,4625
188,207,1634
189,15,1518
190,858,4294
191,554,2658
192,892,3649
193,461,4949
194,691,3589
195,575,1538
196,864,3138
197,743,98
198,241,3216
199,564,4531
200,96,4733
201,900,3751
202,734,3158
203,485,4684
204,407,344
205,231,4667
206,749,611
207,655,1728
208,171,2291
209,541,1855
210,36,2609
211,525,2080
212,160,2325
213,839,4628
214,699,1178
215,243,1092
216,86,4980
217,796,2792
218,578,1750
219,682,2676
220,557,782
221,574,3049
222,953,2106
223,646,3868
224,796,4977
225,28,4543
226,620,2114
227,556,3971
228,340,1992
229,798,1068
230,958,1578
231,331,1012
232,640,2275
233,506,4870
234,348,1815
235,473,2427
236,231,4403
237,190,4875
238,225,2552
239,385,3658
240,377,8
241,283,2556
242,958,476
243,633,2212
244,628,485
245,973,4655
246,745,2286
247,259,4564
248,359,3526
249,710,3340
250,456,2823
251,411,4944
252,649,2925
253,318,259
254,677,283
255,225,1899
256,819,4136
257,234,2977
258,684,2268
259,664,3201
260,975,613
261,827,688
262,374,3691
263,672,613
264,608,2308
265,472,3014
266,233,1782
267,692,2592
268,113,2697
269,830,3959
270,497,575
271,442,1911
272,564,3605
273,268,670
274,510,4365
275,807,1284
276,386,924
277,387,1126
278,113,1530
279,613,1595
280,625,247
281,952,3712
282,81,1561
283,699,2401
284,113,2244
285,2,3865
286,642,1940
287,220,3070
288,566,227
289,855,3548
290,997,265
291,736,1396
292,225,3558
293,385,646
294,403,2991
295,638,1900
296,130,2505
297,53,2773
298,684,1155
299,730,588
300,672,4572
301,710,1822
302,416,986
303,247,4080
304,836,3349
305,439,3832
306,203,1242
307,184,190
308,123,981
309,401,1699
310,767,1716
311,294,2594
312,280,4137
313,837,4434
314,884,1099
315,610,2327
316,198,3248
317,982,896
318,907,1675
319,511,2910
320,752,931
321,144,4385
322,609,724
323,201,2941
324,124,1090
325,187,4579
326,326,936
327,464,2296
328,349,156
329,771,1071
330,660,1959
331,764,2502
332,955,4220
333,932,3831
334,403,855
335,346,640
336,963,2239
337,511,1603
338,147,442
339,148,4629
340,864,1337
341,711,3701
342,820,949
343,489,3374
344,929,460
345,936,4647
346,640,393
347,551,3939
348,338,1788
349,872,4941
350,641,2258
351,779,1139
352,988,3809
353,953,4742
354,473,2455
355,946,1467
356,151,3675
357,415,1378
358,990,2598
359,298,142
360,611,2660
361,263,4597
362,764,840
363,144,3619
364,346,3918
365,624,596
366,572,1905
367,881,281
368,2,424
369,897,4366
370,304,4250
371,254,1751
372,652,4758
373,453,1968
374,37,4089
375,160,4179
376,9,2947
377,233,1450
378,99,2332
379,659,2221
380,816,3790
381,208,2811
382,131,4729
383,404,1532
384,152,4883
385,54,2991
386,120,4494
387,673,1144
388,920,934
389,628,1461
390,587,2724
391,625,2513
392,968,286
393,420,265
394,422,2368
395,104,3448
396,852,4917
397,254,1763
398,227,3049
399,112,2382
400,510,2270
401,473,41
402,99,68
403,153,988
404,861,4009
405,914,3199
406,896,4791
407,878,2525
408,338,1086
409,706,2480
410,822,1694
411,163,2316
412,720,779
413,957,4590
414,681,1586
415,996,1493
416,161,661
417,580,1349
418,801,1300
419,398,3941
420,277,1987
421,816,2045
422,916,3517
423,504,1059
424,896,977
425,392,4578
426,135,728
427,195,2528
428,401,3137
429,640,343
430,33,1448
431,688,2380
432,460,3660
433,955,527
434,883,1897
435,470,4755
436,375,2074
437,22,4916
438,750,406
439,670,1574
440,38,4601
441,230,3741
442,365,4275
443,563,4228
444,438,1847
445,776,1479
446,283,2396
447,27,772
448,226,579
449,277,2902
450,798,194
451,609,2008
452,284,1186
453,879,2395
454,960,2999
455,481,1793
456,453,1111
457,829,4006
458,816,2262
459,659,3737
460,516,3794
461,547,1937
462,192,4876
463,49,4358
464,512,730
465,17,4379
466,172,3452
467,220,4458
468,158,4537
469,477,2141
470,46,1645
471,373,2801
472,518,4963
473,99,142
474,892,1456
475,745,4797
476,37,2097
477,280,1326
478,349,4977
479,497,1214
480,302,1160
481,181,4651
482,607,4500
483,99,4988
484,700,4698
485,993,341
486,116,3829
487,191,1969
488,253,704
489,981,4414
490,928,2430
491,983,1801
492,161,4913
493,256,4649
494,323,856
495,128,1813
496,18,2867
497,793,3643
498,735,183
499,566,3113
500,570,4493
501,323,1518
502,872,1357
503,686,2175
504,792,3630
505,626,3629
506,288,4097
507,943,3240
508,854,3692
509,663,19
510,962,3404
511,639,4680
512,155,4552
513,490,3005
514,386,1133
515,986,3340
516,785,3312
517,104,3373
518,929,988
519,393,3322
520,811,4616
521,246,4955
522,176,174
523,39,3742
524,477,3053
525,682,727
526,759,3761
527,538,1876
528,867,4034
529,818,990
530,921,3745
531,408,2687
532,525,420
533,828,594
534,506,1775
535,903,2460
536,825,936
537,36,3809
538,685,332
539,20,3450
540,321,2703
541,776,4007
542,512,3869
543,400,4201
544,654,202
545,972,2498
546,883,1843
547,471,1867
548,143,1997
549,92,910
550,354,4306
551,834,4659
552,800,3190
553,727,771
554,959,3156
555,854,2502
556,51,2715
557,665,4725
558,698,3586
559,575,1629
560,190,387
561,125,3422
562,150,4009
563,314,4094
564,570,4364
565,342,2467
566,305,2283
567,692,1857
568,682,1999
569,838,1237
570,783,4670
571,54,4145
572,444,1151
573,613,4319
574,993,1432
575,264,1820
576,53,2325
577,572,1131
578,620,2659
579,5,3501
580,103,375
581,196,2121
582,774,4021
583,877,2022
584,992,3706
585,884,3260
586,350,3436
587,47,1890
588,867,1824
589,823,1475
590,936,2243
591,820,3244
592,656,3135
593,269,2071
594,370,360
595,636,2042
596,106,1142
597,670,1636
598,659,4001
599,657,1944
600,120,4775
601,831,3362
602,787,2981
603,604,7
604,58,3268
605,951,1592
606,346,4929
607,741,3265
608,474,2607
609,117,3220
610,830,3274
611,791,914
612,127,2012
613,393,1443
614,908,3055
615,641,3547
616,58,4222
617,634,4913
618,513,2929
619,751,1830
620,802,576
621,96,930
622,638,3760
623,118,3700
624,560,1464
625,601,3276
626,488,4929
627,237,1055
628,885,1901
629,897,1458
630,272,1400
631,189,3416
632,999,443
633,704,3651
634,447,4653
635,581,1179
636,790,4459
637,861,1258
638,247,3635
639,963,1842
640,76,2310
641,154,911
642,656,4341
643,435,4638
644,997,4010
645,86,2170
646,697,2173
647,285,124
648,974,3159
649,220,786
650,69,2417
651,47,797
652,94,4173
653,750,4155
654,958,1937
655,453,2157
656,204,3808
657,912,1302
658,218,4164
659,474,3141
660,432,3237
661,341,2353
662,551,1933
663,612,2722
664,289,365
665,254,4917
666,734,2391
667,357,947
668,23,1378
669,762,1440
670,522,3181
671,758,4858
672,837,341
673,100,2990
674,802,383
675,180,1557
676,223,300
677,906,139
678,762,359
679,659,4932
680,442,1523
681,608,3457
682,769,1628
683,325,1304
684,516,1135
685,16,2187
686,792,3171
687,336,3836
688,759,2152
689,258,1238
690,497,3736
691,988,2835
692,896,4261
693,160,999
694,475,2568
695,852,1308
696,664,657
697,908,2661
698,690,2212
699,675,1910
700,380,3731
701,545,2047
702,929,3163
703,957,1141
704,691,267
705,427,1846
706,613,1709
707,268,3631
708,835,3212
709,577,2294
710,417,3733
711,168,3830
712,842,1511
713,43,476
714,556,977
715,285,1208
716,397,1961
717,12,558
718,607,883
719,302,2195
720,898,4762
721,253,2668
722,499,4960
723,754,4678
724,35,4791
725,727,1611
726,849,3489
727,90,2455
728,776,4495
729,605,1947
730,922,4811
731,970,4800
732,602,2809
733,418,3826
734,115,3537
735,617,3803
736,903,4178
737,196,4700
738,826,1971
739,501,3823
740,626,2820
741,493,903
742,75,365
743,413,4259
744,376,3120
745,420,2559
746,729,1864
747,277,116
748,761,2385
749,676,4977
750,394,3936
751,869,4936
752,457,2491
753,920,943
754,192,1725
755,739,2335
756,689,2768
757,99,1138
758,548,2528
759,978,4118
760,999,3421
761,96,4779
762,664,3907
763,663,3638
764,190,2954
765,736,2368
766,37,4222
767,780,277
768,369,2000
769,695,1228
770,525,3753
771,279,3736
772,217,696
773,867,1310
774,873,4153
775,798,3235
776,273,4115
777,881,2312
778,62,2842
779,596,4209
780,880,3560
781,729,3399
782,342,542
783,397,2695
784,699,4675
785,19,1089
786,177,3364
787,612,25
788,396,1573
789,445,2959
790,233,4237
791,915,1768
792,76,4744
793,265,2236
794,455,201
795,796,3199
796,718,257
797,735,3748
798,384,4643
799,564,2242
800,851,3176
801,506,3607
802,367,3337
803,144,4898
804,885,414
805,69,2015
806,99,1382
807,396,1099
808,25,3427
809,948,3656
810,891,910
811,469,188
812,484,4045
813,565,3757
814,151,2016
815,144,2093
816,569,3645
817,39,2131
818,109,358
819,693,2423
820,42,4258
821,186,4546
822,935,1498
823,398,2159
824,223,2556
825,634,2343
826,133,2952
827,163,1239
828,215,974
829,733,4728
830,235,3966
831,843,1051
832,658,3702
833,751,2781
834,588,1589
835,9,3879
836,74,2369
837,954,437
838,492,2829
839,913,1557
840,253,3859
841,230,1305
842,519,2385
843,174,183
844,653,1590
845,168,1588
846,170,660
847,393,160
848,946,3954
849,795,1012
850,634,53
851,194,2308
852,517,1229
853,29,1036
854,165,3703
855,422,4046
856,339,4946
857,648,4450
858,496,1265
859,365,1885
860,833,1810
861,342,3168
862,500,3798
863,657,2342
864,511,3415
865,327,818
866,217,2438
867,301,889
868,132,668
869,804,4729
870,70,2625
871,252,4233
