Item_ID,Weight,Value
1,103,3924
2,436,4404
3,861,1970
4,271,2794
5,107,892
6,72,4471
7,701,2034
8,21,1365
9,615,129
10,122,1015
11,467,1800
12,215,4613
13,331,1519
14,459,4182
15,88,1199
16,373,3874
17,100,2475
18,872,3486
19,664,4050
20,131,3720
21,662,303
22,309,3953
23,770,4684
24,344,987
25,492,1864
26,414,4441
27,806,4910
28,386,3073
29,192,3125
30,956,1328
31,277,2409
32,161,3674
33,460,3292
34,314,4034
35,22,704
36,253,575
37,748,3233
38,857,4784
39,561,2633
40,475,3829
41,59,3231
42,511,489
43,682,1348
44,476,3682
45,700,3174
46,976,4590
47,783,1668
48,190,1638
49,958,4115
50,687,3554
51,958,1001
52,563,851
53,876,1389
54,567,3713
55,244,1368
56,832,822
57,505,455
58,131,1625
59,485,2773
60,819,3727
61,647,3148
62,21,4090
63,841,4807
64,167,2191
65,274,917
66,388,3987
67,601,2876
68,316,1441
69,14,4401
70,242,736
71,777,3569
72,346,3339
73,565,3016
74,898,2890
75,340,962
76,92,2990
77,367,3849
78,956,1027
79,455,3866
80,428,2864
81,509,2502
82,776,1948
83,943,1178
84,35,4761
85,206,12
86,81,4400
87,932,3365
88,562,3023
89,872,3372
90,388,2831
91,2,43
92,390,944
93,566,2391
94,106,2546
95,772,2412
96,822,4987
97,477,1005
98,703,21
99,402,407
100,730,1015
101,556,4432
102,162,1839
103,202,3189
104,958,715
105,996,4147
106,270,3855
107,863,4420
108,816,4885
109,271,141
110,456,4566
111,462,4883
112,727,964
113,252,373
114,702,3636
115,296,2542
116,725,3611
117,720,1693
118,749,106
119,338,1682
120,879,4098
121,53,4017
122,792,2637
123,922,2138
124,217,3417
125,764,4446
126,188,3531
127,380,1287
128,493,3180
129,41,3655
130,157,2360
131,15,445
132,813,36
133,65,1476
134,857,3958
135,839,1799
136,521,1846
137,344,1409
138,129,1709
139,648,2939
140,472,1301
141,63,1244
142,139,3977
143,499,3098
144,593,4617
145,392,10
146,675,2426
147,419,1661
148,289,2632
149,379,4816
150,773,1073
151,490,3226
152,231,4955
153,41,1317
154,28,4146
155,135,3684
156,201,3274
157,840,146
158,780,3041
159,930,1463
160,33,4677
161,48,1585
162,503,483
163,407,3180
164,574,1250
165,728,4769
166,805,631
167,99,662
168,684,3504
169,872,2853
170,726,2467
171,987,988
172,547,1547
173,961,650
174,739,969
175,613,2638
176,943,1101
177,462,441
178,643,770
179,769,1344
180,5,4359
181,218,3730
182,503,3907
183,767,1578
184,398,4009
185,871,3352
186,795,4796
187,393,2350
188,207,3603
189,15,1242
190,858,1126
191,554,2602
192,892,1191
193,461,4132
194,691,4840
195,575,4449
196,864,73
197,743,1915
198,241,2473
199,564,3047
200,96,708
201,900,1805
202,734,3714
203,485,2565
204,407,2476
205,231,3611
206,749,4256
207,655,2824
208,171,1736
209,541,1586
210,36,67
211,525,3062
212,160,2429
213,839,4154
214,699,342
215,243,2775
216,86,2818
217,796,2662
218,578,1233
219,682,3875
220,557,2402
221,574,1495
222,953,4212
223,646,662
224,796,3884
225,28,3620
226,620,1869
227,556,2335
228,340,3375
229,798,1017
230,958,4407
231,331,208
232,640,2666
233,506,2494
234,348,633
235,473,2103
236,231,2960
237,190,3084
238,225,4753
239,385,1932
240,377,3720
241,283,2563
242,958,1680
243,633,237
244,628,4444
245,973,4726
246,745,1541
247,259,3944
248,359,364
249,710,2369
250,456,286
251,411,149
252,649,4038
253,318,4552
254,677,1767
255,225,4896
256,819,1013
257,234,2832
258,684,2508
259,664,1524
260,975,2786
261,827,2557
262,374,3726
263,672,4577
264,608,1602
265,472,2409
266,233,341
267,692,2818
268,113,2497
269,830,4931
270,497,1726
271,442,1690
272,564,3268
273,268,4407
274,510,262
275,807,1443
276,386,406
277,387,2191
278,113,4438
279,613,244
280,625,4586
281,952,4108
282,81,561
283,699,4138
284,113,2726
285,2,594
286,642,1827
287,220,3230
288,566,3288
289,855,4074
290,997,134
291,736,3139
292,225,3920
293,385,73
294,403,4495
295,638,4226
296,130,2979
297,53,4362
298,684,1986
299,730,793
300,672,4260
301,710,95
302,416,1134
303,247,4918
304,836,238
305,439,2947
306,203,2531
307,184,1961
308,123,1049
309,401,2530
310,767,2965
311,294,964
312,280,537
313,837,4224
314,884,3680
315,610,4188
316,198,3725
317,982,543
318,907,846
319,511,3604
320,752,3037
321,144,2495
322,609,4486
323,201,2720
324,124,1885
325,187,4139
326,326,4350
327,464,3202
328,349,2711
329,771,1954
330,660,4738
331,764,3851
332,955,690
333,932,1951
334,403,457
335,346,2131
336,963,3977
337,511,4245
338,147,1180
339,148,4286
340,864,3566
341,711,883
342,820,400
343,489,609
344,929,1639
345,936,2149
346,640,1383
347,551,1404
348,338,820
349,872,3293
350,641,820
351,779,420
352,988,4220
353,953,4518
354,473,3303
355,946,1509
356,151,768
357,415,2045
358,990,2140
359,298,3030
360,611,1550
361,263,1765
362,764,2646
363,144,3717
364,346,4606
365,624,4482
366,572,2294
367,881,4838
368,2,2709
369,897,901
370,304,3085
371,254,2010
372,652,242
373,453,2386
374,37,4269
375,160,672
376,9,164
377,233,465
378,99,3043
379,659,4593
380,816,4796
381,208,2443
382,131,4799
383,404,2356
384,152,4279
385,54,4725
386,120,2558
387,673,546
388,920,4720
389,628,3836
390,587,594
391,625,4840
392,968,3805
393,420,1460
394,422,3494
395,104,2602
396,852,2445
397,254,2673
398,227,4201
399,112,17
400,510,3192
401,473,393
402,99,425
403,153,572
404,861,3632
405,914,1121
406,896,242
407,878,3898
408,338,4096
409,706,2280
410,822,789
411,163,715
412,720,4855
413,957,2850
414,681,776
415,996,4027
416,161,2248
417,580,79
418,801,3927
419,398,856
420,277,2149
421,816,1032
422,916,4941
423,504,3272
424,896,3577
425,392,4183
426,135,3457
427,195,3507
428,401,408
429,640,2712
430,33,3089
431,688,1669
432,460,148
433,955,4328
434,883,3898
435,470,1951
436,375,366
437,22,1675
438,750,4532
439,670,4495
440,38,2547
441,230,563
442,365,3563
443,563,2490
444,438,773
445,776,2038
446,283,3424
447,27,2568
448,226,1574
449,277,3695
450,798,3292
451,609,1247
452,284,3720
453,879,3840
454,960,360
455,481,2377
456,453,3010
457,829,2994
458,816,963
459,659,3633
460,516,1828
461,547,1614
462,192,1641
463,49,2217
464,512,4313
465,17,378
466,172,4215
467,220,4286
468,158,370
469,477,2197
470,46,3748
471,373,652
472,518,770
473,99,2422
474,892,781
475,745,1717
476,37,3984
477,280,1312
478,349,3360
479,497,523
480,302,522
481,181,4879
482,607,2321
483,99,936
484,700,2231
485,993,4041
486,116,4584
487,191,4942
488,253,3698
489,981,2838
490,928,4084
491,983,2462
492,161,3244
493,256,3360
494,323,686
495,128,2161
496,18,3989
497,793,4067
498,735,1568
499,566,39
500,570,2545
501,323,4876
502,872,1257
503,686,2991
504,792,2197
505,626,3469
506,288,2709
507,943,302
508,854,647
509,663,4759
510,962,1760
511,639,4352
512,155,598
513,490,662
514,386,4331
515,986,1369
516,785,2582
517,104,3869
518,929,3538
519,393,4866
520,811,4309
521,246,4559
522,176,283
523,39,3679
524,477,1487
525,682,4083
526,759,4184
527,538,461
528,867,2326
529,818,3755
530,921,2469
531,408,1725
532,525,1377
533,828,2744
534,506,515
535,903,703
536,825,1654
537,36,2067
538,685,23
539,20,2461
540,321,1305
541,776,3301
542,512,362
543,400,3728
544,654,1285
545,972,515
546,883,449
547,471,1856
548,143,4970
549,92,3563
550,354,2521
551,834,3082
552,800,1429
553,727,3968
554,959,923
555,854,3138
556,51,2160
557,665,2548
558,698,2980
559,575,2282
560,190,2650
561,125,314
562,150,2614
563,314,3084
564,570,2257
565,342,1038
566,305,3490
567,692,2635
568,682,3984
569,838,1779
570,783,3896
571,54,1125
572,444,698
573,613,2180
574,993,1405
575,264,1044
576,53,1930
577,572,1014
578,620,227
579,5,1829
580,103,4918
581,196,2024
