Item_ID,Weight,Value
1,103,1179
2,436,4459
3,861,1258
4,271,3635
5,107,1842
6,72,2310
7,701,911
8,21,4341
9,615,4638
10,122,4010
11,467,2170
12,215,2173
13,331,124
14,459,3159
15,88,786
16,373,2417
17,100,797
18,872,4173
19,664,4155
20,131,1937
21,662,2157
22,309,3808
23,770,1302
24,344,4164
25,492,3141
26,414,3237
27,806,2353
28,386,1933
29,192,2722
30,956,365
31,277,4917
32,161,2391
33,460,947
34,314,1378
35,22,1440
36,253,3181
37,748,4858
38,857,341
39,561,2990
40,475,383
41,59,1557
42,511,300
43,682,139
44,476,359
45,700,4932
46,976,1523
47,783,3457
48,190,1628
49,958,1304
50,687,1135
51,958,2187
52,563,3171
53,876,3836
54,567,2152
55,244,1238
56,832,3736
57,505,2835
58,131,4261
59,485,999
60,819,2568
61,647,1308
62,21,657
63,841,2661
64,167,2212
65,274,1910
66,388,3731
67,601,2047
68,316,3163
69,14,1141
70,242,267
71,777,1846
72,346,1709
73,565,3631
74,898,3212
75,340,2294
76,92,3733
77,367,3830
78,956,1511
79,455,476
80,428,977
81,509,1208
82,776,1961
83,943,558
84,35,883
85,206,2195
86,81,4762
87,932,2668
88,562,4960
89,872,4678
90,388,4791
91,2,1611
92,390,3489
93,566,2455
94,106,4495
95,772,1947
96,822,4811
97,477,4800
98,703,2809
99,402,3826
100,730,3537
101,556,3803
102,162,4178
103,202,4700
104,958,1971
105,996,3823
106,270,2820
107,863,903
108,816,365
109,271,4259
110,456,3120
111,462,2559
112,727,1864
113,252,116
114,702,2385
115,296,4977
116,725,3936
117,720,4936
118,749,2491
119,338,943
120,879,1725
121,53,2335
122,792,2768
123,922,1138
124,217,2528
125,764,4118
126,188,3421
127,380,4779
128,493,3907
129,41,3638
130,157,2954
131,15,2368
132,813,4222
133,65,277
134,857,2000
135,839,1228
136,521,3753
137,344,3736
138,129,696
139,648,1310
140,472,4153
141,63,3235
142,139,4115
143,499,2312
144,593,2842
145,392,4209
146,675,3560
147,419,3399
148,289,542
149,379,2695
150,773,4675
151,490,1089
152,231,3364
153,41,25
154,28,1573
155,135,2959
156,201,4237
157,840,1768
158,780,4744
159,930,2236
160,33,201
