Item_ID,Weight,Value
1,103,2244
2,436,3865
3,861,1940
4,271,3070
5,107,227
6,72,3548
7,701,265
8,21,1396
9,615,3558
10,122,646
11,467,2991
12,215,1900
13,331,2505
14,459,2773
15,88,1155
16,373,588
17,100,4572
18,872,1822
19,664,986
20,131,4080
21,662,3349
22,309,3832
23,770,1242
24,344,190
25,492,981
26,414,1699
27,806,1716
28,386,2594
29,192,4137
30,956,4434
31,277,1099
32,161,2327
33,460,3248
34,314,896
35,22,1675
36,253,2910
37,748,931
38,857,4385
39,561,724
40,475,2941
41,59,1090
42,511,4579
43,682,936
44,476,2296
45,700,156
46,976,1071
47,783,1959
48,190,2502
49,958,4220
50,687,3831
51,958,855
52,563,640
53,876,2239
54,567,1603
55,244,442
56,832,4629
57,505,1337
58,131,3701
59,485,949
60,819,3374
61,647,460
62,21,4647
63,841,393
64,167,3939
65,274,1788
66,388,4941
67,601,2258
68,316,1139
69,14,3809
70,242,4742
71,777,2455
72,346,1467
73,565,3675
74,898,1378
75,340,2598
76,92,142
77,367,2660
78,956,4597
79,455,840
80,428,3619
81,509,3918
82,776,596
83,943,1905
84,35,281
85,206,424
86,81,4366
87,932,4250
88,562,1751
89,872,4758
90,388,1968
91,2,4089
92,390,4179
93,566,2947
94,106,1450
95,772,2332
96,822,2221
97,477,3790
98,703,2811
99,402,4729
100,730,1532
101,556,4883
102,162,2991
103,202,4494
104,958,1144
105,996,934
106,270,1461
107,863,2724
108,816,2513
109,271,286
110,456,265
111,462,2368
112,727,3448
113,252,4917
114,702,1763
115,296,3049
116,725,2382
117,720,2270
118,749,41
119,338,68
120,879,988
121,53,4009
122,792,3199
123,922,4791
124,217,2525
125,764,1086
126,188,2480
127,380,1694
128,493,2316
129,41,779
130,157,4590
131,15,1586
132,813,1493
133,65,661
134,857,1349
135,839,1300
136,521,3941
137,344,1987
138,129,2045
139,648,3517
140,472,1059
141,63,977
142,139,4578
143,499,728
144,593,2528
145,392,3137
146,675,343
147,419,1448
148,289,2380
149,379,3660
150,773,527
151,490,1897
152,231,4755
153,41,2074
154,28,4916
155,135,406
156,201,1574
157,840,4601
158,780,3741
159,930,4275
160,33,4228
161,48,1847
162,503,1479
163,407,2396
164,574,772
165,728,579
166,805,2902
167,99,194
168,684,2008
169,872,1186
170,726,2395
171,987,2999
172,547,1793
173,961,1111
174,739,4006
175,613,2262
176,943,3737
177,462,3794
178,643,1937
179,769,4876
180,5,4358
181,218,730
182,503,4379
183,767,3452
184,398,4458
185,871,4537
186,795,2141
187,393,1645
188,207,2801
189,15,4963
