Item_ID,Weight,Value
1,103,4456
2,436,4796
3,861,4544
4,271,4771
5,107,1008
6,72,2515
7,701,3527
8,21,4682
9,615,1248
10,122,3903
11,467,1436
12,215,572
13,331,2383
14,459,1246
15,88,2085
16,373,278
17,100,1888
18,872,4580
19,664,1266
20,131,4827
21,662,1041
22,309,918
23,770,886
24,344,2753
25,492,22
26,414,4570
27,806,3192
28,386,2354
29,192,4800
30,956,687
31,277,285
32,161,4812
33,460,3748
34,314,763
35,22,2429
36,253,2508
37,748,29
38,857,907
39,561,3105
40,475,4000
41,59,2995
42,511,2507
43,682,4666
44,476,3610
45,700,3554
46,976,1454
47,783,4834
48,190,3357
49,958,516
50,687,39
51,958,3343
52,563,887
53,876,2845
54,567,2205
55,244,1099
56,832,1824
57,505,3202
58,131,3156
59,485,3094
60,819,3531
61,647,3779
62,21,2897
63,841,3454
64,167,3512
65,274,989
66,388,4117
67,601,4965
68,316,4027
69,14,4180
70,242,1683
71,777,4666
72,346,3964
73,565,934
74,898,3599
75,340,3234
76,92,1981
77,367,1856
78,956,3057
79,455,793
80,428,792
81,509,1810
82,776,2256
83,943,3611
84,35,1608
85,206,985
86,81,3677
87,932,3381
88,562,520
89,872,591
90,388,1051
91,2,3634
92,390,4445
93,566,960
94,106,693
95,772,3900
96,822,4474
97,477,2947
98,703,527
99,402,3225
100,730,2254
101,556,3345
102,162,3966
103,202,1876
104,958,1764
105,996,521
106,270,1017
107,863,117
108,816,2434
109,271,584
110,456,395
111,462,3789
112,727,2769
113,252,4168
114,702,3861
115,296,274
116,725,2014
117,720,4434
118,749,1390
119,338,3567
120,879,4703
121,53,166
122,792,1568
123,922,729
124,217,2044
125,764,4198
126,188,3497
127,380,779
128,493,214
129,41,3763
130,157,1577
131,15,2449
132,813,2937
133,65,3118
134,857,592
135,839,2721
136,521,714
137,344,936
138,129,4338
139,648,2
140,472,2849
141,63,4045
142,139,1950
143,499,918
144,593,3175
145,392,2242
146,675,90
147,419,1710
148,289,2170
149,379,4239
150,773,3042
151,490,106
152,231,887
153,41,428
154,28,1896
155,135,317
156,201,635
157,840,1926
158,780,2057
159,930,3145
160,33,2271
161,48,1440
162,503,553
163,407,716
164,574,3912
165,728,1714
166,805,3390
167,99,1108
168,684,4207
169,872,251
170,726,2431
171,987,2055
172,547,459
173,961,208
174,739,900
175,613,3462
176,943,3386
177,462,22
178,643,410
179,769,895
180,5,515
181,218,4905
182,503,4970
183,767,4110
184,398,2135
185,871,3596
186,795,2957
187,393,1561
188,207,1267
189,15,2170
190,858,3639
191,554,750
192,892,3428
193,461,4781
194,691,1928
195,575,3805
196,864,3703
197,743,2357
198,241,4791
199,564,2336
200,96,307
201,900,3666
202,734,1990
203,485,662
204,407,4645
205,231,312
206,749,2921
207,655,1083
208,171,2972
209,541,755
210,36,4131
211,525,4541
212,160,353
213,839,903
