Item_ID,Weight,Value
1,103,4224
2,436,3680
3,861,4188
4,271,3725
5,107,543
6,72,846
7,701,3604
8,21,3037
9,615,2495
10,122,4486
11,467,2720
12,215,1885
13,331,4139
14,459,4350
15,88,3202
16,373,2711
17,100,1954
18,872,4738
19,664,3851
20,131,690
21,662,1951
22,309,457
23,770,2131
24,344,3977
25,492,4245
26,414,1180
27,806,4286
28,386,3566
29,192,883
30,956,400
31,277,609
32,161,1639
33,460,2149
34,314,1383
35,22,1404
36,253,820
37,748,3293
38,857,820
39,561,420
40,475,4220
41,59,4518
42,511,3303
43,682,1509
44,476,768
45,700,2045
46,976,2140
47,783,3030
48,190,1550
49,958,1765
50,687,2646
51,958,3717
52,563,4606
53,876,4482
54,567,2294
55,244,4838
56,832,2709
57,505,901
58,131,3085
59,485,2010
60,819,242
61,647,2386
62,21,4269
63,841,672
64,167,164
65,274,465
66,388,3043
67,601,4593
68,316,4796
69,14,2443
70,242,4799
71,777,2356
72,346,4279
73,565,4725
74,898,2558
75,340,546
76,92,4720
77,367,3836
78,956,594
79,455,4840
80,428,3805
81,509,1460
82,776,3494
83,943,2602
84,35,2445
85,206,2673
86,81,4201
87,932,17
88,562,3192
89,872,393
90,388,425
91,2,572
92,390,3632
93,566,1121
94,106,242
95,772,3898
96,822,4096
97,477,2280
98,703,789
99,402,715
100,730,4855
101,556,2850
102,162,776
103,202,4027
104,958,2248
105,996,79
106,270,3927
107,863,856
108,816,2149
109,271,1032
110,456,4941
111,462,3272
112,727,3577
113,252,4183
114,702,3457
115,296,3507
116,725,408
117,720,2712
118,749,3089
119,338,1669
120,879,148
121,53,4328
122,792,3898
123,922,1951
124,217,366
125,764,1675
126,188,4532
127,380,4495
128,493,2547
129,41,563
130,157,3563
131,15,2490
132,813,773
133,65,2038
134,857,3424
135,839,2568
136,521,1574
137,344,3695
138,129,3292
139,648,1247
140,472,3720
141,63,3840
142,139,360
143,499,2377
144,593,3010
145,392,2994
146,675,963
147,419,3633
148,289,1828
149,379,1614
150,773,1641
151,490,2217
152,231,4313
153,41,378
154,28,4215
155,135,4286
156,201,370
157,840,2197
158,780,3748
159,930,652
160,33,770
161,48,2422
162,503,781
163,407,1717
164,574,3984
165,728,1312
166,805,3360
167,99,523
168,684,522
169,872,4879
170,726,2321
171,987,936
172,547,2231
173,961,4041
