Item_ID,Weight,Value
1,103,3055
2,436,4599
3,861,4034
4,271,1998
5,107,4917
6,72,3688
7,701,2152
8,21,4019
9,615,3111
10,122,1971
11,467,198
12,215,2627
13,331,1203
14,459,2036
15,88,478
16,373,1255
17,100,923
18,872,420
19,664,2205
20,131,2598
21,662,1121
22,309,3069
23,770,951
24,344,2337
25,492,2244
26,414,2646
27,806,1858
28,386,4613
29,192,1866
30,956,2913
31,277,2854
32,161,4911
33,460,3229
34,314,3720
35,22,3229
36,253,2372
37,748,2892
38,857,3757
39,561,4226
40,475,95
41,59,2675
42,511,1956
43,682,794
44,476,1835
45,700,2117
46,976,4107
47,783,3326
48,190,2920
49,958,2598
50,687,3206
51,958,4808
52,563,815
53,876,346
54,567,2350
55,244,363
56,832,2444
57,505,2266
58,131,2189
59,485,3006
60,819,3282
61,647,985
62,21,1640
63,841,828
64,167,2731
65,274,3532
66,388,4452
67,601,2936
68,316,3877
69,14,127
70,242,3178
71,777,3057
72,346,604
73,565,3450
74,898,4147
75,340,3534
76,92,3368
77,367,3369
78,956,3798
79,455,1793
80,428,2862
81,509,3477
82,776,3418
83,943,1646
84,35,1206
85,206,3031
86,81,2873
87,932,3073
88,562,1855
89,872,4022
90,388,4663
91,2,2709
92,390,3503
93,566,1333
94,106,202
95,772,3508
96,822,4213
97,477,575
98,703,537
99,402,1626
100,730,2123
101,556,386
102,162,3282
103,202,475
104,958,418
105,996,3601
106,270,955
107,863,4972
108,816,4859
109,271,1206
110,456,4760
111,462,4121
112,727,1991
113,252,4806
114,702,3573
115,296,4381
116,725,4159
117,720,4758
118,749,2714
119,338,2204
120,879,3121
121,53,967
122,792,4945
123,922,3433
124,217,689
125,764,4244
126,188,3702
127,380,342
128,493,1725
129,41,4423
130,157,1793
131,15,1760
132,813,3213
133,65,990
134,857,2263
135,839,2483
136,521,952
137,344,723
138,129,3390
139,648,2080
140,472,2718
141,63,2333
142,139,3377
143,499,4525
144,593,1501
145,392,286
146,675,3496
147,419,2066
148,289,769
149,379,3058
150,773,4290
151,490,2162
152,231,3294
153,41,947
154,28,4927
155,135,3336
156,201,4151
157,840,4896
158,780,4874
159,930,1482
160,33,1902
161,48,3452
162,503,4065
163,407,55
164,574,1824
165,728,3463
166,805,3080
167,99,833
168,684,4409
169,872,2807
170,726,2491
171,987,328
172,547,3311
173,961,3301
174,739,3676
175,613,3055
176,943,2144
177,462,1312
178,643,3192
179,769,2539
180,5,3984
181,218,4548
182,503,165
183,767,4278
184,398,823
185,871,944
186,795,4426
187,393,775
188,207,2199
189,15,3157
190,858,4243
191,554,3696
192,892,3453
193,461,915
194,691,1309
195,575,4178
196,864,514
197,743,1921
198,241,3595
199,564,4842
200,96,1410
201,900,4803
202,734,4567
203,485,3191
204,407,4492
205,231,1556
206,749,805
207,655,1280
208,171,3578
209,541,2902
210,36,1388
211,525,4689
212,160,2762
213,839,2680
214,699,2107
215,243,4224
216,86,4832
217,796,2769
218,578,3954
219,682,3187
220,557,3281
221,574,2574
222,953,4617
223,646,2600
224,796,4034
225,28,237
226,620,1305
227,556,3431
228,340,1302
229,798,2542
230,958,2052
231,331,442
232,640,2077
233,506,3181
234,348,2658
235,473,3799
236,231,805
237,190,75
238,225,2176
239,385,3925
240,377,2090
241,283,41
242,958,2082
243,633,4684
244,628,1623
245,973,342
246,745,4053
247,259,2075
248,359,646
249,710,4827
250,456,4264
251,411,610
252,649,455
253,318,2954
254,677,1709
255,225,3473
256,819,2970
257,234,3029
258,684,4798
259,664,2682
260,975,3630
261,827,4226
262,374,3068
263,672,1387
264,608,3777
265,472,2867
266,233,4789
267,692,3364
268,113,4890
269,830,4125
270,497,149
271,442,3851
272,564,2059
273,268,1137
274,510,187
275,807,2855
276,386,1251
277,387,1334
278,113,4194
279,613,4151
280,625,2712
281,952,4854
282,81,4502
283,699,1786
284,113,751
285,2,1763
286,642,3921
287,220,4461
288,566,482
289,855,154
290,997,1525
291,736,2121
292,225,2344
293,385,1241
294,403,61
295,638,939
296,130,1640
297,53,4121
298,684,4227
299,730,3570
300,672,1253
301,710,4204
302,416,172
303,247,1459
304,836,3550
305,439,4198
306,203,2323
307,184,1637
308,123,3116
309,401,4091
310,767,3005
311,294,330
312,280,3641
313,837,3895
314,884,4108
315,610,1342
316,198,3664
317,982,216
318,907,339
319,511,4063
320,752,2709
321,144,3153
322,609,1751
323,201,2422
324,124,710
325,187,3727
326,326,3643
327,464,3994
328,349,489
329,771,47
330,660,3360
331,764,4874
332,955,4807
333,932,401
334,403,3991
335,346,3158
336,963,4346
337,511,391
338,147,3854
339,148,4431
340,864,629
341,711,4233
342,820,2931
343,489,1522
344,929,827
345,936,4823
346,640,1501
347,551,3295
348,338,2420
349,872,935
350,641,3043
351,779,4498
352,988,1467
353,953,3562
354,473,615
355,946,1183
356,151,3224
357,415,2668
358,990,131
359,298,2984
360,611,4279
361,263,4460
362,764,39
363,144,3960
364,346,3588
365,624,921
366,572,2770
367,881,4112
368,2,493
369,897,1132
370,304,3522
371,254,311
372,652,739
373,453,3242
374,37,546
375,160,2462
376,9,4347
377,233,4855
378,99,1805
379,659,3213
380,816,3811
381,208,814
382,131,4125
383,404,2033
384,152,4573
385,54,4414
386,120,245
387,673,4844
388,920,4793
389,628,272
390,587,3512
391,625,1772
392,968,1263
393,420,2425
394,422,4362
395,104,921
396,852,3431
397,254,4436
398,227,4485
399,112,2625
400,510,3761
401,473,2051
402,99,3501
403,153,1166
404,861,376
405,914,2034
406,896,146
407,878,4389
408,338,432
409,706,705
410,822,2633
411,163,4495
412,720,964
413,957,2235
414,681,2042
415,996,1829
416,161,2109
417,580,4069
418,801,939
419,398,4806
420,277,807
421,816,1464
422,916,3416
