Item_ID,Weight,Value
1,103,2022
2,436,3706
3,861,3260
4,271,3436
5,107,1890
6,72,1824
7,701,1475
8,21,2243
9,615,3244
10,122,3135
11,467,2071
12,215,360
13,331,2042
14,459,1142
15,88,1636
16,373,4001
17,100,1944
18,872,4775
19,664,3362
20,131,2981
21,662,7
22,309,3268
23,770,1592
24,344,4929
25,492,3265
26,414,2607
27,806,3220
28,386,3274
29,192,914
30,956,2012
31,277,1443
32,161,3055
33,460,3547
34,314,4222
35,22,4913
36,253,2929
37,748,1830
38,857,576
39,561,930
40,475,3760
41,59,3700
42,511,1464
43,682,3276
44,476,4929
45,700,1055
46,976,1901
47,783,1458
48,190,1400
49,958,3416
50,687,443
51,958,3651
52,563,4653
53,876,1179
54,567,4459
55,244,1258
56,832,3635
57,505,1842
58,131,2310
59,485,911
60,819,4341
61,647,4638
62,21,4010
63,841,2170
64,167,2173
65,274,124
66,388,3159
67,601,786
68,316,2417
69,14,797
70,242,4173
71,777,4155
72,346,1937
73,565,2157
74,898,3808
75,340,1302
76,92,4164
77,367,3141
78,956,3237
79,455,2353
80,428,1933
81,509,2722
82,776,365
83,943,4917
84,35,2391
85,206,947
86,81,1378
87,932,1440
88,562,3181
89,872,4858
90,388,341
91,2,2990
92,390,383
93,566,1557
94,106,300
95,772,139
96,822,359
97,477,4932
98,703,1523
99,402,3457
100,730,1628
101,556,1304
102,162,1135
103,202,2187
104,958,3171
105,996,3836
106,270,2152
107,863,1238
108,816,3736
109,271,2835
110,456,4261
111,462,999
112,727,2568
113,252,1308
114,702,657
115,296,2661
116,725,2212
117,720,1910
118,749,3731
119,338,2047
120,879,3163
121,53,1141
122,792,267
123,922,1846
124,217,1709
125,764,3631
126,188,3212
127,380,2294
128,493,3733
129,41,3830
130,157,1511
131,15,476
132,813,977
133,65,1208
134,857,1961
135,839,558
136,521,883
137,344,2195
138,129,4762
139,648,2668
140,472,4960
141,63,4678
142,139,4791
143,499,1611
144,593,3489
145,392,2455
146,675,4495
147,419,1947
148,289,4811
149,379,4800
150,773,2809
151,490,3826
152,231,3537
153,41,3803
154,28,4178
155,135,4700
156,201,1971
157,840,3823
158,780,2820
159,930,903
160,33,365
161,48,4259
162,503,3120
163,407,2559
164,574,1864
165,728,116
166,805,2385
167,99,4977
168,684,3936
169,872,4936
170,726,2491
171,987,943
172,547,1725
173,961,2335
174,739,2768
175,613,1138
176,943,2528
177,462,4118
178,643,3421
179,769,4779
180,5,3907
181,218,3638
182,503,2954
183,767,2368
184,398,4222
185,871,277
186,795,2000
187,393,1228
188,207,3753
189,15,3736
190,858,696
191,554,1310
192,892,4153
193,461,3235
194,691,4115
195,575,2312
196,864,2842
197,743,4209
198,241,3560
199,564,3399
200,96,542
201,900,2695
202,734,4675
203,485,1089
204,407,3364
205,231,25
206,749,1573
207,655,2959
208,171,4237
209,541,1768
210,36,4744
211,525,2236
212,160,201
213,839,3199
214,699,257
215,243,3748
216,86,4643
217,796,2242
218,578,3176
219,682,3607
220,557,3337
221,574,4898
222,953,414
223,646,2015
224,796,1382
225,28,1099
226,620,3427
227,556,3656
228,340,910
229,798,188
230,958,4045
231,331,3757
232,640,2016
233,506,2093
234,348,3645
235,473,2131
236,231,358
237,190,2423
238,225,4258
239,385,4546
240,377,1498
241,283,2159
242,958,2556
243,633,2343
244,628,2952
245,973,1239
246,745,974
247,259,4728
248,359,3966
249,710,1051
250,456,3702
251,411,2781
252,649,1589
253,318,3879
254,677,2369
255,225,437
256,819,2829
257,234,1557
258,684,3859
259,664,1305
260,975,2385
261,827,183
262,374,1590
263,672,1588
264,608,660
265,472,160
266,233,3954
267,692,1012
268,113,53
269,830,2308
270,497,1229
271,442,1036
272,564,3703
273,268,4046
274,510,4946
275,807,4450
276,386,1265
277,387,1885
278,113,1810
279,613,3168
280,625,3798
281,952,2342
282,81,3415
283,699,818
284,113,2438
285,2,889
286,642,668
287,220,4729
288,566,2625
289,855,4233
290,997,4524
291,736,819
292,225,2189
293,385,1107
294,403,2225
295,638,198
296,130,2672
297,53,3493
298,684,2449
299,730,471
300,672,1949
301,710,3900
302,416,2011
303,247,3801
304,836,4119
305,439,3797
306,203,3989
307,184,235
308,123,929
309,401,3608
310,767,523
311,294,3524
312,280,4527
313,837,4889
314,884,1630
315,610,4629
316,198,1317
317,982,2858
318,907,1125
319,511,2588
320,752,1024
321,144,1379
322,609,3375
323,201,1520
324,124,227
325,187,4969
326,326,892
327,464,4073
328,349,2258
329,771,2789
330,660,397
331,764,2079
332,955,4745
333,932,4425
334,403,3238
335,346,3894
336,963,2006
337,511,2017
338,147,3172
339,148,2669
340,864,1879
341,711,1197
342,820,1773
343,489,162
344,929,3977
345,936,1752
346,640,776
347,551,940
348,338,3221
349,872,540
350,641,4918
351,779,1462
352,988,356
353,953,3605
354,473,3324
355,946,235
356,151,1549
357,415,2097
358,990,4214
359,298,2102
360,611,1674
361,263,2101
362,764,3658
363,144,4654
364,346,3597
365,624,3749
366,572,3174
367,881,1816
368,2,3842
369,897,2006
370,304,4494
371,254,675
372,652,387
373,453,2159
374,37,2662
375,160,2065
376,9,3852
377,233,3254
378,99,4980
379,659,4637
380,816,4267
381,208,740
382,131,1402
383,404,3260
384,152,2278
385,54,3905
386,120,3924
387,673,4215
388,920,3228
389,628,2832
390,587,3759
391,625,2513
392,968,2152
393,420,3676
394,422,2746
395,104,3867
396,852,3765
397,254,2223
398,227,2793
399,112,1698
400,510,3463
401,473,4064
402,99,1525
403,153,4761
404,861,33
405,914,4026
406,896,2567
407,878,2804
408,338,3897
409,706,3710
410,822,720
411,163,4580
412,720,973
