Item_ID,Weight,Value
1,103,1443
2,436,406
3,861,2191
4,271,4438
5,107,244
6,72,4586
7,701,4108
8,21,561
9,615,4138
10,122,2726
11,467,594
12,215,1827
13,331,3230
14,459,3288
15,88,4074
16,373,134
17,100,3139
18,872,3920
19,664,73
20,131,4495
21,662,4226
22,309,2979
23,770,4362
24,344,1986
25,492,793
26,414,4260
27,806,95
28,386,1134
29,192,4918
30,956,238
31,277,2947
32,161,2531
33,460,1961
34,314,1049
35,22,2530
36,253,2965
37,748,964
38,857,537
39,561,4224
40,475,3680
41,59,4188
42,511,3725
43,682,543
44,476,846
45,700,3604
46,976,3037
47,783,2495
48,190,4486
49,958,2720
50,687,1885
51,958,4139
52,563,4350
53,876,3202
54,567,2711
55,244,1954
56,832,4738
57,505,3851
58,131,690
59,485,1951
60,819,457
61,647,2131
62,21,3977
63,841,4245
64,167,1180
65,274,4286
66,388,3566
67,601,883
68,316,400
69,14,609
70,242,1639
71,777,2149
72,346,1383
73,565,1404
74,898,820
75,340,3293
76,92,820
77,367,420
78,956,4220
79,455,4518
80,428,3303
81,509,1509
82,776,768
83,943,2045
84,35,2140
85,206,3030
86,81,1550
87,932,1765
88,562,2646
89,872,3717
90,388,4606
91,2,4482
92,390,2294
93,566,4838
94,106,2709
95,772,901
96,822,3085
97,477,2010
98,703,242
99,402,2386
100,730,4269
101,556,672
102,162,164
103,202,465
104,958,3043
105,996,4593
106,270,4796
107,863,2443
108,816,4799
109,271,2356
110,456,4279
111,462,4725
112,727,2558
113,252,546
114,702,4720
115,296,3836
116,725,594
117,720,4840
118,749,3805
119,338,1460
120,879,3494
121,53,2602
122,792,2445
123,922,2673
124,217,4201
125,764,17
126,188,3192
127,380,393
128,493,425
129,41,572
130,157,3632
131,15,1121
132,813,242
133,65,3898
134,857,4096
135,839,2280
136,521,789
137,344,715
138,129,4855
139,648,2850
140,472,776
141,63,4027
142,139,2248
143,499,79
144,593,3927
145,392,856
146,675,2149
147,419,1032
148,289,4941
149,379,3272
150,773,3577
151,490,4183
152,231,3457
153,41,3507
154,28,408
155,135,2712
156,201,3089
157,840,1669
158,780,148
159,930,4328
160,33,3898
161,48,1951
162,503,366
163,407,1675
164,574,4532
165,728,4495
166,805,2547
167,99,563
168,684,3563
169,872,2490
170,726,773
171,987,2038
172,547,3424
173,961,2568
174,739,1574
175,613,3695
176,943,3292
177,462,1247
178,643,3720
179,769,3840
180,5,360
181,218,2377
182,503,3010
183,767,2994
184,398,963
185,871,3633
186,795,1828
187,393,1614
188,207,1641
189,15,2217
190,858,4313
191,554,378
192,892,4215
193,461,4286
194,691,370
195,575,2197
196,864,3748
197,743,652
198,241,770
199,564,2422
200,96,781
201,900,1717
202,734,3984
203,485,1312
204,407,3360
205,231,523
206,749,522
207,655,4879
208,171,2321
209,541,936
