Item_ID,Weight,Value
1,103,2294
2,436,4838
3,861,2709
4,271,901
5,107,3085
6,72,2010
7,701,242
8,21,2386
9,615,4269
10,122,672
11,467,164
12,215,465
13,331,3043
14,459,4593
15,88,4796
16,373,2443
17,100,4799
18,872,2356
19,664,4279
20,131,4725
21,662,2558
22,309,546
23,770,4720
24,344,3836
25,492,594
26,414,4840
27,806,3805
28,386,1460
29,192,3494
30,956,2602
31,277,2445
32,161,2673
33,460,4201
34,314,17
35,22,3192
36,253,393
37,748,425
38,857,572
39,561,3632
40,475,1121
41,59,242
42,511,3898
43,682,4096
44,476,2280
45,700,789
46,976,715
47,783,4855
48,190,2850
49,958,776
50,687,4027
51,958,2248
52,563,79
53,876,3927
54,567,856
55,244,2149
56,832,1032
57,505,4941
58,131,3272
59,485,3577
60,819,4183
61,647,3457
62,21,3507
63,841,408
64,167,2712
65,274,3089
66,388,1669
67,601,148
68,316,4328
69,14,3898
70,242,1951
71,777,366
72,346,1675
73,565,4532
74,898,4495
75,340,2547
76,92,563
77,367,3563
78,956,2490
79,455,773
80,428,2038
81,509,3424
82,776,2568
83,943,1574
84,35,3695
85,206,3292
86,81,1247
87,932,3720
88,562,3840
89,872,360
90,388,2377
91,2,3010
92,390,2994
93,566,963
94,106,3633
95,772,1828
96,822,1614
97,477,1641
98,703,2217
99,402,4313
100,730,378
101,556,4215
102,162,4286
103,202,370
104,958,2197
105,996,3748
106,270,652
107,863,770
108,816,2422
109,271,781
110,456,1717
111,462,3984
112,727,1312
113,252,3360
114,702,523
115,296,522
116,725,4879
117,720,2321
118,749,936
119,338,2231
120,879,4041
121,53,4584
122,792,4942
123,922,3698
124,217,2838
125,764,4084
126,188,2462
127,380,3244
128,493,3360
129,41,686
130,157,2161
131,15,3989
132,813,4067
133,65,1568
134,857,39
135,839,2545
136,521,4876
137,344,1257
138,129,2991
139,648,2197
140,472,3469
141,63,2709
142,139,302
143,499,647
144,593,4759
145,392,1760
146,675,4352
147,419,598
148,289,662
149,379,4331
150,773,1369
151,490,2582
152,231,3869
153,41,3538
154,28,4866
155,135,4309
156,201,4559
157,840,283
158,780,3679
159,930,1487
160,33,4083
161,48,4184
162,503,461
163,407,2326
164,574,3755
165,728,2469
166,805,1725
167,99,1377
168,684,2744
169,872,515
170,726,703
171,987,1654
172,547,2067
173,961,23
174,739,2461
175,613,1305
176,943,3301
177,462,362
178,643,3728
179,769,1285
180,5,515
181,218,449
182,503,1856
183,767,4970
184,398,3563
185,871,2521
186,795,3082
187,393,1429
188,207,3968
189,15,923
190,858,3138
191,554,2160
192,892,2548
193,461,2980
194,691,2282
195,575,2650
196,864,314
197,743,2614
198,241,3084
199,564,2257
200,96,1038
201,900,3490
202,734,2635
203,485,3984
204,407,1779
205,231,3896
206,749,1125
207,655,698
208,171,2180
209,541,1405
210,36,1044
211,525,1930
212,160,1014
213,839,227
214,699,1829
215,243,4918
216,86,2024
217,796,4967
218,578,2453
219,682,2086
220,557,4284
221,574,1081
222,953,2321
223,646,3191
224,796,2631
225,28,2564
226,620,3293
227,556,4622
228,340,3587
229,798,4432
230,958,2948
231,331,3960
232,640,2814
233,506,2584
234,348,162
235,473,594
236,231,3260
237,190,4156
238,225,2963
239,385,3889
240,377,3391
241,283,4502
242,958,664
243,633,1133
244,628,542
245,973,2975
246,745,868
247,259,2067
248,359,432
249,710,4836
250,456,4279
251,411,1207
252,649,2529
253,318,1170
254,677,831
255,225,1652
256,819,1137
257,234,2811
258,684,476
259,664,2811
260,975,1327
261,827,1020
262,374,1837
263,672,4257
264,608,2449
265,472,4294
266,233,1284
267,692,660
268,113,2011
269,830,399
270,497,1734
271,442,2126
272,564,2172
273,268,75
274,510,4698
275,807,3472
276,386,837
277,387,500
